dataset,sample_idx,label_value,dice_native,dice_ds,morphology,task_id,subject_index,fg_frac,ctx_dice,thinness,tortuosity,branching_density,region_size,boundary_complexity,scattered_count,scattered_clustering,task_ambiguity,boundary_amp_scale,boundary_sigma_frac,boundary_keep_largest,position_jitter,support_query_shift,support_query_translate,support_query_scale,foreground_contrast,texture_heterogeneity,noise_level,context_copy_fraction,context_consistency,task_ambiguity_intensity,axis_identification,axis_segmentation
synth/tubular/amb0.90,550,1,0.31025201082229614,0.31025201082229614,tubular,2528,2,0.1702880859375,0.1827980081240336,0.34340613274712334,0.8824704961912728,0.44907463142481774,0.3179603199978205,0.36677257700920923,7.0,0.20977387579604778,0.8964910722615486,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8964910722615486,0.9914318727451349
synth/tubular/amb0.90,551,1,0.125,0.125,tubular,2528,3,0.08642578125,0.25684880713621777,0.34340613274712334,0.8824704961912728,0.44907463142481774,0.3179603199978205,0.36677257700920923,7.0,0.20977387579604778,0.8964910722615486,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8964910722615486,0.9914318727451349
synth/tubular/amb0.90,552,1,0.1452067643404007,0.1452067643404007,tubular,2574,0,0.11669921875,0.10850033241634567,0.47271634190219947,0.7453378874285268,0.7862633446065136,0.526331017169874,0.8570934560556318,18.0,0.6421887856201167,0.9079052632871539,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9079052632871539,1.0
synth/tubular/amb0.90,553,1,0.11785928905010223,0.11785928905010223,tubular,2574,1,0.06170654296875,0.14005239742497602,0.47271634190219947,0.7453378874285268,0.7862633446065136,0.526331017169874,0.8570934560556318,18.0,0.6421887856201167,0.9079052632871539,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9079052632871539,1.0
synth/tubular/amb0.90,554,1,0.0,0.0,tubular,2574,2,0.05963134765625,0.049665709336598717,0.47271634190219947,0.7453378874285268,0.7862633446065136,0.526331017169874,0.8570934560556318,18.0,0.6421887856201167,0.9079052632871539,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9079052632871539,1.0
synth/tubular/amb0.90,555,1,0.2573851943016052,0.2573851943016052,tubular,2574,3,0.10699462890625,0.1344860134025415,0.47271634190219947,0.7453378874285268,0.7862633446065136,0.526331017169874,0.8570934560556318,18.0,0.6421887856201167,0.9079052632871539,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9079052632871539,1.0
synth/blob/amb0.90,556,1,0.09677419066429138,0.09677419066429138,blob,2618,0,0.00146484375,0.035087719559669495,0.5355526865836931,0.8551765767239479,0.897763359531728,0.2725208006186349,0.9015654891042142,18.0,0.5964815822664528,0.8997626473734842,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8997626473734842,0.7529303730202539
synth/blob/amb0.90,557,1,0.0,0.0,blob,2618,1,0.00372314453125,0.035902850329875946,0.5355526865836931,0.8551765767239479,0.897763359531728,0.2725208006186349,0.9015654891042142,18.0,0.5964815822664528,0.8997626473734842,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8997626473734842,0.7529303730202539
synth/blob/amb0.90,558,1,0.0,0.0,blob,2618,2,0.00347900390625,0.0,0.5355526865836931,0.8551765767239479,0.897763359531728,0.2725208006186349,0.9015654891042142,18.0,0.5964815822664528,0.8997626473734842,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8997626473734842,0.7529303730202539
synth/blob/amb0.90,559,1,0.0,0.0,blob,2618,3,0.0009765625,0.0,0.5355526865836931,0.8551765767239479,0.897763359531728,0.2725208006186349,0.9015654891042142,18.0,0.5964815822664528,0.8997626473734842,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8997626473734842,0.7529303730202539
synth/blob/amb0.95,560,1,0.0,0.0,blob,2627,0,0.0428466796875,0.005616399769981702,0.32698935224844394,0.21135373416967665,0.38853054895476696,0.38274997561587276,0.7113571114435,16.0,0.8699102922508263,0.9530711171734292,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9530711171734292,0.6842684479653037
synth/blob/amb0.95,561,1,0.0,0.0,blob,2627,1,0.01190185546875,0.0,0.32698935224844394,0.21135373416967665,0.38853054895476696,0.38274997561587276,0.7113571114435,16.0,0.8699102922508263,0.9530711171734292,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9530711171734292,0.6842684479653037
synth/blob/amb0.95,562,1,0.0,0.0,blob,2627,2,0.00384521484375,0.0,0.32698935224844394,0.21135373416967665,0.38853054895476696,0.38274997561587276,0.7113571114435,16.0,0.8699102922508263,0.9530711171734292,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9530711171734292,0.6842684479653037
synth/blob/amb0.95,563,1,0.0,0.0,blob,2627,3,0.0213623046875,0.0,0.32698935224844394,0.21135373416967665,0.38853054895476696,0.38274997561587276,0.7113571114435,16.0,0.8699102922508263,0.9530711171734292,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.9530711171734292,0.6842684479653037
synth/annular/amb0.90,564,1,0.0,0.0,annular,2645,0,0.01470947265625,0.0,0.8013092457136592,0.3337595780544216,0.5520082774182138,0.3641702047007037,0.7006038675104225,10.0,0.19520067236682248,0.8813161207529905,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8813161207529905,0.6834319839156134
synth/annular/amb0.90,565,1,0.0,0.0,annular,2645,1,0.0086669921875,0.0,0.8013092457136592,0.3337595780544216,0.5520082774182138,0.3641702047007037,0.7006038675104225,10.0,0.19520067236682248,0.8813161207529905,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8813161207529905,0.6834319839156134
synth/annular/amb0.90,566,1,0.08376963436603546,0.08376963436603546,annular,2645,2,0.1231689453125,0.08914372821648915,0.8013092457136592,0.3337595780544216,0.5520082774182138,0.3641702047007037,0.7006038675104225,10.0,0.19520067236682248,0.8813161207529905,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8813161207529905,0.6834319839156134
synth/annular/amb0.90,567,1,0.0,0.0,annular,2645,3,0.00787353515625,0.0,0.8013092457136592,0.3337595780544216,0.5520082774182138,0.3641702047007037,0.7006038675104225,10.0,0.19520067236682248,0.8813161207529905,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,0.8813161207529905,0.6834319839156134
synth/scattered/amb0.95,568,1,0.0,0.0,scattered,2699,0,0.04193115234375,0.010441767672697702,0.6043542319527766,0.35148950002521484,0.7334798461104739,0.3647838902967739,0.6746952095693612,13.0,0.07791330274245867,0.9564728440765748,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,1.0,0.9755836830508098
synth/scattered/amb0.95,569,1,0.02448979578912258,0.02448979578912258,scattered,2699,1,0.02264404296875,0.007721711182966828,0.6043542319527766,0.35148950002521484,0.7334798461104739,0.3647838902967739,0.6746952095693612,13.0,0.07791330274245867,0.9564728440765748,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,1.0,0.9755836830508098
synth/scattered/amb0.95,570,1,0.0,0.0,scattered,2699,2,0.03411865234375,0.05266072601079941,0.6043542319527766,0.35148950002521484,0.7334798461104739,0.3647838902967739,0.6746952095693612,13.0,0.07791330274245867,0.9564728440765748,0.5,0.4,1.0,0.15,0.9,0.2,0.9,0.15,0.75,0.85,0.0,0.55,0.95,1.0,0.9755836830508098
