run_id,run_name,description,epoch,class,in_train,subject,ctx_cases,self_ctx,dice,nsd,soft_dice,loss,time_ms,tgt_size,tgt_occ,ctx_size,ctx_occ,spacing,synth_size,detail
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,clavicula_right,True,s1024,s1223,False,0.5461,,0.5264,0.47417810559272766,25.2,115.0,5.5e-05,307.0,0.000146,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,clavicula_right,True,s1046,s1197,False,0.7866,,0.7854,0.21540597081184387,25.2,467.0,0.000223,309.0,0.000147,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,clavicula_right,True,s0794,s0546,False,0.6694,,0.6641,0.337518572807312,25.1,424.0,0.000202,323.0,0.000154,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,colon,True,s0216,s0000,False,0.2338,,0.2443,0.7730321884155273,25.1,4113.0,0.001961,2615.0,0.001247,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,colon,True,s0420,s0794,False,0.5091,,0.4981,0.5033564567565918,25.2,482.0,0.00023,13305.0,0.006344,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,colon,True,s1017,s0614,False,0.0026,,0.0046,1.0046710968017578,25.2,205.0,9.8e-05,2854.0,0.001361,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s0095,s0794,False,0.4244,,0.3956,0.6047420501708984,25.1,57.0,2.7e-05,46.0,2.2e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s1238,s0466,False,0.1699,,0.1624,0.838559091091156,25.1,44.0,2.1e-05,30.0,1.4e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s1199,s0572,False,0.2181,,0.2061,0.7943760752677917,25.2,38.0,1.8e-05,31.0,1.5e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s0650,s1002,False,0.2747,,0.2662,0.7345536351203918,25.2,75.0,3.6e-05,17.0,8e-06,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s1197,s0095,False,0.1042,,0.0977,0.9027185440063477,25.1,58.0,2.8e-05,57.0,2.7e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s1278,s1059,False,0.2746,,0.2595,0.741170346736908,26.3,87.0,4.1e-05,81.0,3.9e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s0021,s0123,False,0.2948,,0.2742,0.7262101769447327,25.1,54.0,2.6e-05,57.0,2.7e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s0618,s0698,False,0.4326,,0.4346,0.5655860900878906,25.1,48.0,2.3e-05,61.0,2.9e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_left,True,s1133,s1199,False,0.0376,,0.0338,0.9665336608886719,26.6,44.0,2.1e-05,38.0,1.8e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s0095,s1017,False,0.1242,,0.1214,0.8791211247444153,25.2,42.0,2e-05,33.0,1.6e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s1287,s1305,False,0.1131,,0.1091,0.8914535045623779,25.9,80.0,3.8e-05,23.0,1.1e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s0032,s1337,False,0.1339,,0.1429,0.8573268055915833,26.0,22.0,1e-05,24.0,1.1e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s1024,s0466,False,0.0022,,0.0,1.0013755559921265,26.8,15.0,7e-06,12.0,6e-06,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s0794,s0021,False,0.2254,,0.2034,0.7970045208930969,25.3,34.0,1.6e-05,43.0,2.1e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s0650,s1278,False,0.0095,,0.0124,0.9879124164581299,25.2,42.0,2e-05,41.0,2e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,common_carotid_artery_right,False,s0675,s0420,False,0.3013,,0.3011,0.6992306113243103,25.2,32.0,1.5e-05,46.0,2.2e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0839,s0095,False,0.2898,,0.2893,0.713595986366272,25.2,430.0,0.000205,2016.0,0.000961,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0420,s1233,False,0.3156,,0.3124,0.7004126310348511,25.1,1897.0,0.000905,1401.0,0.000668,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0544,s0546,False,0.606,,0.6021,0.40222498774528503,25.2,1222.0,0.000583,2774.0,0.001323,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s1223,s0095,False,0.4507,,0.4411,0.5659993886947632,25.2,1466.0,0.000699,2016.0,0.000961,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0808,s0675,False,0.5237,,0.5198,0.48521479964256287,25.1,1410.0,0.000672,1557.0,0.000742,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s1046,s0760,False,0.5404,,0.5299,0.4766940176486969,25.1,2313.0,0.001103,518.0,0.000247,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0249,s0824,False,0.3603,,0.358,0.6492148637771606,25.2,916.0,0.000437,1957.0,0.000933,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0808,s1223,False,0.5628,,0.5583,0.44601964950561523,25.1,1410.0,0.000672,1466.0,0.000699,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,costal_cartilages,True,s0607,s0324,False,0.5067,,0.497,0.5072669386863708,25.1,1681.0,0.000802,615.0,0.000293,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,duodenum,True,s1287,s0506,False,0.0012,,0.0,1.0047917366027832,25.3,774.0,0.000369,1.0,0.0,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,duodenum,True,s0045,s1238,False,0.4806,,0.4703,0.5322971343994141,25.1,684.0,0.000326,856.0,0.000408,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,duodenum,True,s1238,s0650,False,0.4224,,0.415,0.5917333960533142,25.2,856.0,0.000408,1196.0,0.00057,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,duodenum,True,s0625,s0760,False,0.4826,,0.4666,0.5359259843826294,25.2,810.0,0.000386,521.0,0.000248,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,duodenum,True,s0991,s1287,False,0.3395,,0.3407,0.6634186506271362,26.6,578.0,0.000276,774.0,0.000369,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,esophagus,True,s1199,s0021,False,0.2027,,0.206,0.7978065609931946,26.0,516.0,0.000246,333.0,0.000159,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,esophagus,True,s0918,s1199,False,0.5363,,0.523,0.4785611033439636,25.2,721.0,0.000344,516.0,0.000246,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,esophagus,True,s1223,s0045,False,0.2941,,0.2951,0.7069836258888245,25.2,295.0,0.000141,173.0,8.2e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,esophagus,True,s1133,s0249,False,0.2531,,0.2573,0.7452120780944824,25.2,411.0,0.000196,154.0,7.3e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,esophagus,True,s1133,s1337,False,0.3621,,0.3617,0.6399075388908386,25.1,411.0,0.000196,532.0,0.000254,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_left,True,s0760,s1287,False,0.9077,,0.9036,0.09732545167207718,25.2,2090.0,0.000997,2726.0,0.0013,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_left,True,s0614,s1233,False,0.8782,,0.8721,0.12925609946250916,25.2,2136.0,0.001019,1762.0,0.00084,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_left,True,s0506,s1024,False,0.6394,,0.6436,0.359316885471344,25.9,2373.0,0.001132,1960.0,0.000935,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_left,True,s1223,s0614,False,0.8193,,0.8159,0.18663290143013,25.2,2098.0,0.001,2136.0,0.001019,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_left,True,s0045,s0458,False,0.8009,,0.7965,0.20748330652713776,25.1,2616.0,0.001247,2373.0,0.001132,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_left,True,s0794,s0000,False,0.8868,,0.8791,0.12212514132261276,25.1,2351.0,0.001121,3050.0,0.001454,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0991,s0324,False,0.8952,,0.8865,0.11435383558273315,25.2,1867.0,0.00089,1318.0,0.000628,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0000,s1024,False,0.6928,,0.6925,0.3145112693309784,25.2,3245.0,0.001547,1898.0,0.000905,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s1233,s0045,False,0.8883,,0.8871,0.11420968919992447,25.2,2004.0,0.000956,2565.0,0.001223,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0760,s0045,False,0.9232,,0.9195,0.08117492496967316,25.2,2199.0,0.001049,2565.0,0.001223,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s1223,s0794,False,0.8854,,0.8839,0.11770020425319672,27.5,2204.0,0.001051,2443.0,0.001165,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0216,s1233,False,0.8699,,0.8686,0.13210421800613403,25.2,1170.0,0.000558,2004.0,0.000956,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s1223,s1287,False,0.8899,,0.8859,0.11573178321123123,25.2,2204.0,0.001051,2621.0,0.00125,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0045,s1046,False,0.8703,,0.8684,0.1336599886417389,25.1,2565.0,0.001223,2733.0,0.001303,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s1233,s0760,False,0.8889,,0.8867,0.1145213171839714,25.2,2004.0,0.000956,2199.0,0.001049,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s1238,s1233,False,0.9325,,0.929,0.07179423421621323,25.1,2690.0,0.001283,2004.0,0.000956,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0918,s1287,False,0.892,,0.8889,0.11285392194986343,25.2,2846.0,0.001357,2621.0,0.00125,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,femur_right,False,s0045,s0918,False,0.8987,,0.8946,0.1068660244345665,25.1,2565.0,0.001223,2846.0,0.001357,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s1046,s0607,False,0.4165,,0.4051,0.5971249341964722,25.2,411.0,0.000196,202.0,9.6e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s1286,s1305,False,0.0235,,0.0224,0.9798112511634827,25.2,403.0,0.000192,69.0,3.3e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0095,s1233,False,0.049,,0.0464,0.9556604623794556,25.2,75.0,3.6e-05,409.0,0.000195,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0747,s1286,False,0.0039,,0.0004,0.9999794363975525,25.1,2.0,1e-06,403.0,0.000192,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0675,s0324,False,0.2186,,0.2153,0.7872130274772644,25.9,460.0,0.000219,172.0,8.2e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s1287,s0794,False,0.0159,,0.0207,0.9824400544166565,26.0,142.0,6.8e-05,341.0,0.000163,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0675,s0324,False,0.2186,,0.2153,0.7872130274772644,25.1,460.0,0.000219,172.0,8.2e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0544,s0095,False,0.0032,,0.0,1.0015467405319214,25.2,184.0,8.8e-05,75.0,3.6e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0618,s0698,False,0.0128,,0.0002,1.0001565217971802,25.2,64.0,3.1e-05,1.0,0.0,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0045,s0607,False,0.367,,0.3544,0.6465928554534912,26.3,130.0,6.2e-05,202.0,9.6e-05,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s0747,s1046,False,0.0072,,0.0045,0.996268093585968,25.1,2.0,1e-06,411.0,0.000196,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s1017,s0123,False,0.0714,,0.0618,0.9398676156997681,25.2,138.0,6.6e-05,382.0,0.000182,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gallbladder,True,s1287,s0991,False,0.1164,,0.1113,0.8924899101257324,25.1,142.0,6.8e-05,456.0,0.000217,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gluteus_maximus_left,True,s0760,s0458,False,0.933,,0.9293,0.07248947024345398,25.1,7338.0,0.003499,4753.0,0.002266,4.24,,ct ct<-ct
xs5933wt,151_cascade_coldtransformer_singleaxis_l9,"dual_axis=False, l=9 — early img-mask fusion via PixelShuffle (axis_fuse_r=4) before a row-axis-only (cross-context) transformer, cold transformer, l=9 compute-matched vs 150",160,gluteus_maximus_left,True,s0045,s0095,False,0.8974,,0.8932,0.10979453474283218,25.2,6892.0,0.003286,6748.0,0.003218,4.24,,ct ct<-ct
