run_id,run_name,description,epoch,class,in_train,subject,ctx_cases,self_ctx,dice,nsd,soft_dice,loss,time_ms,tgt_size,tgt_occ,ctx_size,ctx_occ,spacing,synth_size,detail
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,brain,True,s0594,s0175,False,0.9687,,,,68.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,brain,True,s0874,s1017,False,0.9776,,,,67.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,brain,True,s0792,s0346,False,0.982,,,,72.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s0346,s1287,False,0.8633,,,,80.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s1133,s1199,False,0.9241,,,,76.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s0547,s0175,False,0.5917,,,,101.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s1238,s0546,False,0.9236,,,,67.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s0095,s0032,False,0.8986,,,,67.7,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s0515,s0175,False,0.3169,,,,72.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s0286,s0447,False,0.2547,,,,65.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_left,False,s0447,s0505,False,0.3103,,,,69.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s0505,s0447,False,0.0,,,,70.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s0123,s1133,False,0.8858,,,,75.2,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s1024,s1223,False,0.889,,,,71.3,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s1046,s1197,False,0.907,,,,171.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s0145,s0175,False,0.5243,,,,78.5,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s0145,s0286,False,0.5243,,,,78.5,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s0447,s0286,False,0.1569,,,,69.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,clavicula_right,True,s0794,s0546,False,0.8394,,,,72.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s0016,s0327,False,0.6049,,,,69.6,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s0280,s0355,False,0.1418,,,,70.1,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s0398,s0024,False,0.539,,,,68.1,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s0420,s0794,False,0.5546,,,,73.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s1017,s0614,False,0.0008,,,,75.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s0547,s0342,False,0.7704,,,,72.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,colon,True,s0280,s0175,False,0.1418,,,,70.1,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_left,True,s0095,s0794,False,0.6373,,,,96.2,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_left,True,s1238,s0466,False,0.7379,,,,66.7,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_left,True,s1199,s0572,False,0.4149,,,,69.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_left,True,s0650,s1002,False,0.5885,,,,69.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_left,True,s1197,s0095,False,0.4579,,,,65.3,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_left,True,s0021,s0123,False,0.3785,,,,65.8,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_right,False,s0095,s1017,False,0.3749,,,,69.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_right,False,s0032,s1337,False,0.355,,,,68.8,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_right,False,s0794,s0021,False,0.6259,,,,68.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_right,False,s0650,s1278,False,0.425,,,,92.2,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,common_carotid_artery_right,False,s0675,s0420,False,0.5926,,,,69.6,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0839,s0095,False,0.719,,,,76.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0420,s1233,False,0.3365,,,,91.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0544,s0546,False,0.7093,,,,171.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0808,s0675,False,0.6097,,,,67.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0249,s0824,False,0.4676,,,,73.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0808,s1223,False,0.6097,,,,67.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,costal_cartilages,True,s0607,s0324,False,0.7655,,,,75.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s1287,s0506,False,0.1529,,,,69.8,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s0342,s0031,False,0.3282,,,,80.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s0024,s0447,False,0.0691,,,,85.5,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s0045,s1238,False,0.6984,,,,66.6,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s0447,s0316,False,0.5551,,,,75.5,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s1238,s0650,False,0.4946,,,,67.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s0015,s0327,False,0.0634,,,,71.3,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,duodenum,True,s0991,s1287,False,0.5069,,,,69.0,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0414,s0367,False,0.1091,,,,69.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0216,s0515,False,0.6591,,,,68.7,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0287,s0031,False,0.3948,,,,67.7,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0175,s0024,False,0.3568,,,,63.7,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0316,s0342,False,0.0239,,,,91.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s1199,s0021,False,0.4938,,,,68.8,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0309,s0016,False,0.6444,,,,171.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0175,s0355,False,0.3568,,,,63.7,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0342,s0355,False,0.4486,,,,78.5,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0031,s0342,False,0.4747,,,,70.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0547,s0143,False,0.6419,,,,66.9,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0505,s0143,False,0.0,,,,68.1,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s1223,s0045,False,0.6862,,,,75.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0216,s0323,False,0.6591,,,,68.7,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0287,s0342,False,0.3948,,,,67.7,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s0142,s0316,False,0.3256,,,,68.9,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,esophagus,True,s1133,s1337,False,0.4716,,,,68.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0280,s0056,False,0.6038,,,,86.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0760,s1287,False,0.9625,,,,76.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0614,s1233,False,0.9484,,,,75.9,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0175,s0280,False,0.833,,,,75.9,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0506,s1024,False,0.9532,,,,67.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0056,s0280,False,0.8199,,,,91.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s1223,s0614,False,0.96,,,,70.9,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0545,s0280,False,0.7899,,,,69.2,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0045,s0458,False,0.9258,,,,69.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0114,s0545,False,0.5917,,,,67.5,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_left,True,s0794,s0000,False,0.9617,,,,68.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0175,s0284,False,0.6971,,,,92.2,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0000,s1024,False,0.8538,,,,73.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s1233,s0045,False,0.9566,,,,68.9,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0175,s0105,False,0.6971,,,,92.2,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0760,s0045,False,0.9604,,,,76.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0114,s0525,False,0.8663,,,,65.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s1223,s0794,False,0.9616,,,,67.2,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s1223,s1287,False,0.9616,,,,67.2,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0280,s0175,False,0.4185,,,,70.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0280,s0105,False,0.4185,,,,70.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0045,s1046,False,0.9664,,,,67.6,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0175,s0525,False,0.6971,,,,92.2,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s1238,s1233,False,0.9677,,,,68.7,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0114,s0525,False,0.8663,,,,65.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0918,s1287,False,0.9685,,,,67.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,femur_right,False,s0114,s0175,False,0.8663,,,,65.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0031,s0515,False,0.4504,,,,69.1,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0016,s0515,False,0.6895,,,,70.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0095,s1233,False,0.2942,,,,80.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0042,s0342,False,0.8215,,,,67.9,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0287,s0293,False,0.0,,,,76.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0143,s0293,False,0.6605,,,,91.0,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s1287,s0794,False,0.7446,,,,68.8,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0042,s0355,False,0.8215,,,,67.9,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0031,s0287,False,0.4504,,,,69.1,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0342,s0293,False,0.8586,,,,69.4,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0618,s0698,False,0.5817,,,,75.5,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0045,s0607,False,0.8424,,,,72.4,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s1017,s0123,False,0.097,,,,74.8,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gallbladder,True,s0293,s0515,False,0.6657,,,,71.3,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gluteus_maximus_left,True,s0175,s0216,False,0.8594,,,,71.9,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gluteus_maximus_left,True,s0355,s0175,False,0.0241,,,,68.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gluteus_maximus_left,True,s0355,s0175,False,0.0241,,,,68.8,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gluteus_maximus_left,True,s0459,s0280,False,0.466,,,,69.6,,,,,,,mri mri<-mri
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gluteus_maximus_left,True,s0760,s0458,False,0.9274,,,,98.1,,,,,,,ct ct<-ct
wrwzs5fs,146_cascade_randomfg_predprior_regoff,"step 2/3: 145 + prior=real prev.pred (cascade_query_prior=pred, no perturbation), registers still off",40,gluteus_maximus_left,True,s0355,s0280,False,0.0241,,,,68.8,,,,,,,mri mri<-mri
