class,obj_vox,real_dice,tier,res,mode,tier_native_res,K,auroc,ap,transfer_dice,transfer_precision,transfer_recall,margin,retrieval_at1
rib_left_11,1223,,backbone,24,dense,24,1,0.9673404097557068,,0.07826047390699387,0.057657640427351,0.12177406996488571,0.10771490633487701,0.6060606241226196
rib_left_12,620,,backbone,16,dense,24,1,0.9788142442703247,,0.004271084908396006,0.01354964729398489,0.0025350956711918116,0.1774592399597168,0.2222222238779068
rib_left_12,620,,backbone,24,dense,24,1,0.9750795364379883,,0.04397571086883545,0.055400773882865906,0.036457281559705734,0.13767464458942413,0.2666666805744171
rib_left_12,513,,backbone,16,dense,24,1,0.9885666966438293,,0.04059169068932533,0.040090084075927734,0.04110601171851158,0.154340922832489,0.4285714626312256
rib_left_12,513,,backbone,24,dense,24,1,0.9816465973854065,,0.07188326865434647,0.06563255190849304,0.07944992929697037,0.1378992795944214,0.3684210479259491
rib_left_12,429,,backbone,16,dense,24,1,0.930141806602478,,0.0003103662165813148,0.0007716048276051879,0.0001942501839948818,0.12829561531543732,0.1111111119389534
rib_left_12,429,,backbone,24,dense,24,1,0.8637034893035889,,0.07734720408916473,0.10530402511358261,0.061120521277189255,0.13218294084072113,0.23076924681663513
rib_left_12,486,,backbone,16,dense,24,1,0.9932924509048462,,0.054589033126831055,0.055398620665073395,0.05380277335643768,0.15362727642059326,0.375
rib_left_12,486,,backbone,24,dense,24,1,0.9951990842819214,,0.04371705651283264,0.052740052342414856,0.03733040764927864,0.15604113042354584,0.2777777910232544
rib_left_12,615,,backbone,16,dense,24,1,0.9830066561698914,,0.003237502882257104,0.011574070900678635,0.0018819631077349186,0.17961497604846954,0.10000000149011612
rib_left_12,615,,backbone,24,dense,24,1,0.9881150722503662,,0.005996148567646742,0.021622473374009132,0.003480690997093916,0.1603090912103653,0.15789473056793213
rib_right_1,2233,,backbone,16,dense,24,1,0.9962053298950195,,0.08581075072288513,0.0746297761797905,0.10093234479427338,0.24016894400119781,0.7222222089767456
rib_right_1,2233,,backbone,24,dense,24,1,0.9984316825866699,,0.19420719146728516,0.18253792822360992,0.20747032761573792,0.20498166978359222,0.7575757503509521
rib_right_1,2169,,backbone,16,dense,24,1,0.9948227405548096,,0.11595992743968964,0.1451307088136673,0.09655307978391647,0.20538781583309174,0.6000000238418579
rib_right_1,2169,,backbone,24,dense,24,1,0.9979576468467712,,0.22146405279636383,0.2366773784160614,0.20808839797973633,0.1960000991821289,0.6000000238418579
rib_right_2,2506,,backbone,16,dense,24,1,0.9911397099494934,,0.06578666716814041,0.04953255504369736,0.09791869670152664,0.17461201548576355,0.5185185074806213
rib_right_2,2506,,backbone,24,dense,24,1,0.9885360598564148,,0.08584296703338623,0.07341800630092621,0.10333013534545898,0.1655309498310089,0.5471698045730591
rib_right_2,2293,,backbone,16,dense,24,1,0.975942075252533,,0.05932274088263512,0.07592907547950745,0.04867672547698021,0.15719877183437347,0.699999988079071
rib_right_2,2293,,backbone,24,dense,24,1,0.9900638461112976,,0.12568464875221252,0.12660224735736847,0.12478024512529373,0.15668421983718872,0.5909091234207153
rib_right_3,3067,,backbone,16,dense,24,1,0.9494646787643433,,0.04470476135611534,0.03837733715772629,0.05353056639432907,0.11347998678684235,0.46875
rib_right_3,3067,,backbone,24,dense,24,1,0.9713500738143921,,0.06723721325397491,0.06989878416061401,0.0647708997130394,0.11061428487300873,0.4642857313156128
rib_right_3,2380,,backbone,16,dense,24,1,0.9382162094116211,,0.03140975907444954,0.032874200493097305,0.030070222914218903,0.09652388840913773,0.3214285969734192
rib_right_3,2380,,backbone,24,dense,24,1,0.9838941097259521,,0.037747737020254135,0.04342021048069,0.03338612616062164,0.0986921638250351,0.19999998807907104
rib_right_4,3517,,backbone,16,dense,24,1,0.8618043065071106,,0.013006261549890041,0.025420842692255974,0.008738639764487743,0.07246912270784378,0.032258063554763794
rib_right_4,3517,,backbone,24,dense,24,1,0.8864215612411499,,0.0070257349871098995,0.015673059970140457,0.004527673590928316,0.035258639603853226,0.06779661029577255
rib_right_4,3003,,backbone,16,dense,24,1,0.8698124885559082,,0.0076741804368793964,0.011061404831707478,0.005875105503946543,0.10046529024839401,0.10000000894069672
rib_right_4,3003,,backbone,24,dense,24,1,0.8728338479995728,,0.0005567879998125136,0.0017323369393125176,0.00033169955713674426,0.059724483639001846,0.016393441706895828
rib_right_4,641,,backbone,16,dense,24,1,0.9941936731338501,,0.0070876628160476685,0.004605820868164301,0.015369502827525139,0.12151379138231277,0.1428571492433548
rib_right_4,641,,backbone,24,dense,24,1,0.9921332001686096,,0.04968594014644623,0.03857085108757019,0.06980060786008835,0.0789019912481308,0.25
rib_right_5,2,,backbone,16,dense,24,1,0.9942628741264343,,0.0,0.0,0.0,0.07615852355957031,0.0
rib_right_5,2,,backbone,24,dense,24,1,0.8908059597015381,,8.514986257068813e-05,4.280822031432763e-05,0.007812480442225933,0.08027714490890503,1.0
rib_right_5,4079,,backbone,16,dense,24,1,0.915122926235199,,0.015618105418980122,0.013441788032650948,0.018635282292962074,0.08379941433668137,0.17142857611179352
rib_right_5,4079,,backbone,24,dense,24,1,0.9545132517814636,,0.009871908463537693,0.007607985753566027,0.014053977094590664,0.06526370346546173,0.1846153885126114
rib_right_5,3303,,backbone,16,dense,24,1,0.9402502179145813,,0.030272193253040314,0.02189120277762413,0.04905140399932861,0.08988645672798157,0.1785714328289032
rib_right_5,3303,,backbone,24,dense,24,1,0.9127217531204224,,0.023653307929635048,0.018090836703777313,0.03415514901280403,0.06558810919523239,0.1587301641702652
rib_right_5,1712,,backbone,16,dense,24,1,0.6903257369995117,,0.00024619995383545756,0.01183126401156187,0.00012439425336197019,0.1505826711654663,0.21052631735801697
rib_right_5,1712,,backbone,24,dense,24,1,0.7015838623046875,,0.0,0.0,0.0,0.07669219374656677,0.0
rib_right_6,812,,backbone,16,dense,24,1,0.9784885048866272,,0.00863915029913187,0.007961832918226719,0.009442420676350594,0.09057364612817764,0.2222222238779068
rib_right_6,812,,backbone,24,dense,24,1,0.9880728721618652,,0.07163357734680176,0.05587419122457504,0.09977534413337708,0.06634841114282608,0.23529411852359772
rib_right_6,4313,,backbone,16,dense,24,1,0.7640868425369263,,0.0,0.0,0.0,-0.008403070271015167,0.0
rib_right_6,4313,,backbone,24,dense,24,1,0.8162367343902588,,0.0,0.0,0.0,-0.007108345627784729,0.0
rib_right_6,582,,backbone,16,dense,24,1,0.7800549268722534,,0.023050962015986443,0.01637568324804306,0.03891335055232048,0.07307282090187073,0.375
rib_right_6,582,,backbone,24,dense,24,1,0.8594211339950562,,0.09841640293598175,0.06994619965553284,0.16597199440002441,0.05121153965592384,0.2857142984867096
rib_right_6,3180,,backbone,16,dense,24,1,0.7606308460235596,,0.024004686623811722,0.02141246385872364,0.027310993522405624,0.10335925966501236,0.18518519401550293
rib_right_6,3180,,backbone,24,dense,24,1,0.7612481713294983,,0.03915920481085777,0.046029530465602875,0.03407343104481697,0.07435296475887299,0.08771929889917374
rib_right_6,2740,,backbone,16,dense,24,1,0.8305593729019165,,0.0,0.0,0.0,0.0541892871260643,0.0
rib_right_6,2740,,backbone,24,dense,24,1,0.7449182271957397,,0.0,0.0,0.0,0.04823142662644386,0.0
rib_right_7,1364,,backbone,16,dense,24,1,0.9902856945991516,,0.001492281211540103,0.001946300733834505,0.0012100168969482183,0.07415232807397842,0.0555555559694767
rib_right_7,1364,,backbone,24,dense,24,1,0.9906480312347412,,0.07686863839626312,0.07836151868104935,0.07543157786130905,0.0663575753569603,0.3214285969734192
rib_right_7,4177,,backbone,16,dense,24,1,0.9495832324028015,,0.03791648522019386,0.037352800369262695,0.038497444242239,0.08673003315925598,0.30000001192092896
rib_right_7,4177,,backbone,24,dense,24,1,0.9594758152961731,,0.015689173713326454,0.01661515422165394,0.01486095692962408,0.05512685328722,0.2112676054239273
rib_right_7,1466,,backbone,16,dense,24,1,0.7243615984916687,,0.006171166896820068,0.010501100681722164,0.004369489382952452,0.09627343714237213,0.3636363744735718
rib_right_7,1466,,backbone,24,dense,24,1,0.7337259650230408,,0.05093837529420853,0.081031434237957,0.0371440127491951,0.07314970344305038,0.1818181872367859
rib_right_7,3240,,backbone,16,dense,24,1,0.9110746383666992,,0.015684600919485092,0.010561591945588589,0.030459105968475342,0.08533749729394913,0.30000001192092896
rib_right_7,3240,,backbone,24,dense,24,1,0.9226767420768738,,0.06595899909734726,0.04876522347331047,0.10188018530607224,0.07376378029584885,0.3965517282485962
rib_right_7,3661,,backbone,16,dense,24,1,0.8836851716041565,,0.025203170254826546,0.02235928550362587,0.028875907883048058,0.1453673094511032,0.3199999928474426
rib_right_7,3661,,backbone,24,dense,24,1,0.8141134977340698,,0.09354425966739655,0.131709024310112,0.07252810150384903,0.11560913175344467,0.2786885201931
rib_right_8,1718,,backbone,16,dense,24,1,0.8983806371688843,,0.02773398533463478,0.03304854780435562,0.023891907185316086,0.08916551619768143,0.13333334028720856
rib_right_8,1718,,backbone,24,dense,24,1,0.9118972420692444,,0.008188130334019661,0.006170099601149559,0.012167809531092644,0.06639841943979263,0.125
rib_right_8,3652,,backbone,16,dense,24,1,0.9711145162582397,,0.0419514998793602,0.035586364567279816,0.05108961835503578,0.06693106144666672,0.3214285969734192
rib_right_8,3652,,backbone,24,dense,24,1,0.9855714440345764,,0.06431183218955994,0.05356583371758461,0.08045142143964767,0.05451703444123268,0.2881355881690979
rib_right_8,1836,,backbone,16,dense,24,1,0.8905776143074036,,0.0033720785286277533,0.019374998286366463,0.0018467456102371216,0.05450646951794624,0.05000000074505806
rib_right_8,1836,,backbone,24,dense,24,1,0.9336623549461365,,0.04876123368740082,0.04688580334186554,0.05079295113682747,0.060535527765750885,0.1764705926179886
rib_right_8,2834,,backbone,16,dense,24,1,0.8454415202140808,,0.0027450420893728733,0.003117574844509363,0.0024520375300198793,0.0711897537112236,0.043478261679410934
rib_right_8,2834,,backbone,24,dense,24,1,0.8278261423110962,,0.01824113354086876,0.013782847672700882,0.026962636038661003,0.06183098256587982,0.140625
rib_right_8,3491,,backbone,16,dense,24,1,0.8786060810089111,,0.04286850243806839,0.044047415256500244,0.04175104573369026,0.11609500646591187,0.3125
rib_right_8,3491,,backbone,24,dense,24,1,0.9242891669273376,,0.09458485245704651,0.08996439725160599,0.09970560669898987,0.11172480136156082,0.2950819432735443
rib_right_9,2645,,backbone,16,dense,24,1,0.9489866495132446,,0.03097400814294815,0.033700935542583466,0.02865534834563732,0.11360079795122147,0.41379308700561523
rib_right_9,2645,,backbone,24,dense,24,1,0.9750512838363647,,0.02021847851574421,0.031048111617565155,0.014989957213401794,0.08176448941230774,0.24444444477558136
rib_right_9,3048,,backbone,16,dense,24,1,0.9808682203292847,,0.030649762600660324,0.058178309351205826,0.02080523408949375,0.1114618256688118,0.2222222238779068
rib_right_9,3048,,backbone,24,dense,24,1,0.9848297238349915,,0.1246219128370285,0.25790703296661377,0.0821613296866417,0.10880882292985916,0.14000000059604645
rib_right_9,2406,,backbone,16,dense,24,1,0.9296683669090271,,0.017038913443684578,0.04551911726593971,0.010481126606464386,0.0601164847612381,0.1538461595773697
rib_right_9,2406,,backbone,24,dense,24,1,0.9642716646194458,,0.05058620125055313,0.07287339866161346,0.03873860090970993,0.044086381793022156,0.18867924809455872
rib_right_9,2467,,backbone,16,dense,24,1,0.9066389799118042,,0.0025986656546592712,0.0016513869632035494,0.006094802636653185,0.07846774160861969,0.3333333432674408
rib_right_9,2467,,backbone,24,dense,24,1,0.9250049591064453,,0.008257273584604263,0.005856723990291357,0.01399251352995634,0.07660175114870071,0.21153846383094788
rib_right_9,2916,,backbone,16,dense,24,1,0.754675567150116,,0.011485269293189049,0.012190660461783409,0.010857045650482178,0.09896691143512726,0.21875
rib_right_9,2916,,backbone,24,dense,24,1,0.8386011719703674,,0.021665235981345177,0.028246020898222923,0.017571426928043365,0.09398578107357025,0.12962962687015533
rib_right_10,2762,,backbone,16,dense,24,1,0.9426884055137634,,0.03853506222367287,0.05250732973217964,0.03043600358068943,0.12283004820346832,0.16129031777381897
rib_right_10,2762,,backbone,24,dense,24,1,0.9726295471191406,,0.0678776279091835,0.07430875301361084,0.06247100606560707,0.10934190452098846,0.3541666865348816
rib_right_10,2337,,backbone,16,dense,24,1,0.9862478971481323,,0.0033392347395420074,0.010379206389188766,0.0019896808080375195,0.07024882733821869,0.1666666716337204
rib_right_10,2337,,backbone,24,dense,24,1,0.991365373134613,,0.03634548559784889,0.07041099667549133,0.024494711309671402,0.06439495086669922,0.22500000894069672
rib_right_10,2240,,backbone,16,dense,24,1,0.5738008618354797,,0.019399842247366905,0.024958224967122078,0.015866300091147423,-0.006538768298923969,0.19230769574642181
rib_right_10,2240,,backbone,24,dense,24,1,0.784878671169281,,0.05810593441128731,0.10144300758838654,0.04071306437253952,0.008756418712437153,0.1702127605676651
rib_right_10,1968,,backbone,16,dense,24,1,0.9251026511192322,,0.010139635764062405,0.012013033963739872,0.008771712891757488,0.09095991402864456,0.1304347813129425
rib_right_10,1968,,backbone,24,dense,24,1,0.9118897914886475,,0.062165699899196625,0.05172782018780708,0.077880859375,0.10455905646085739,0.4000000059604645
rib_right_10,2013,,backbone,16,dense,24,1,0.7497677206993103,,0.01009430829435587,0.009255903773009777,0.011099726893007755,0.12017884850502014,0.35999998450279236
rib_right_10,2013,,backbone,24,dense,24,1,0.9078892469406128,,0.04101350158452988,0.0364450104534626,0.04689149558544159,0.08902236819267273,0.3333333432674408
rib_right_11,1570,,backbone,16,dense,24,1,0.9071475267410278,,0.00904461182653904,0.013938778080046177,0.0066941650584340096,0.13605159521102905,0.15789473056793213
rib_right_11,1570,,backbone,24,dense,24,1,0.9045860767364502,,0.05394452437758446,0.07626964151859283,0.04172969609498978,0.11684983223676682,0.44117647409439087
rib_right_11,1770,,backbone,16,dense,24,1,0.9736151695251465,,0.02600744739174843,0.056431252509355545,0.016897493973374367,0.12538199126720428,0.21052631735801697
rib_right_11,1770,,backbone,24,dense,24,1,0.9622625708580017,,0.06493312120437622,0.14109759032726288,0.04216984286904335,0.0903114452958107,0.37142857909202576
rib_right_11,1263,,backbone,16,dense,24,1,0.706989049911499,,0.014017079956829548,0.03574810177087784,0.008717670105397701,0.026077277958393097,0.125
rib_right_11,1263,,backbone,24,dense,24,1,0.7794581651687622,,0.0,0.0,0.0,0.036832332611083984,0.0
rib_right_11,1170,,backbone,16,dense,24,1,0.9812859296798706,,0.013270239345729351,0.00821010209619999,0.034587688744068146,0.15221941471099854,0.3529411852359772
rib_right_11,1170,,backbone,24,dense,24,1,0.9126024842262268,,0.04276987537741661,0.03261490911245346,0.06210770457983017,0.13496021926403046,0.27586206793785095
rib_right_11,1100,,backbone,16,dense,24,1,0.9713160991668701,,0.023626180365681648,0.01708679087460041,0.038274411112070084,0.17218539118766785,0.3571428656578064
rib_right_11,1100,,backbone,24,dense,24,1,0.9714160561561584,,0.012748795561492443,0.010148260742425919,0.01714133471250534,0.1378748118877411,0.42307692766189575
rib_right_12,512,,backbone,16,dense,24,1,0.9614677429199219,,0.0004070393042638898,0.0009373368811793625,0.00025996455224230886,0.17064256966114044,0.1111111119389534
rib_right_12,512,,backbone,24,dense,24,1,0.971096932888031,,0.0710383951663971,0.11257779598236084,0.051891326904296875,0.16987936198711395,0.4000000059604645
rib_right_12,615,,backbone,16,dense,24,1,0.972628116607666,,0.02302178181707859,0.028366124257445335,0.019371986389160156,0.183129221200943,0.25
rib_right_12,615,,backbone,24,dense,24,1,0.9792667031288147,,0.06191004067659378,0.10445825010538101,0.04399136081337929,0.1784401684999466,0.4285714328289032
rib_right_12,420,,backbone,16,dense,24,1,0.9681994318962097,,0.023721817880868912,0.019961042329669,0.02922867052257061,0.1932447999715805,0.375
rib_right_12,420,,backbone,24,dense,24,1,0.938144862651825,,0.0494115985929966,0.06012025475502014,0.04194103553891182,0.16551963984966278,0.550000011920929
rib_right_12,512,,backbone,16,dense,24,1,0.9900949001312256,,0.029604323208332062,0.02254343591630459,0.04310551658272743,0.25502124428749084,0.625
rib_right_12,512,,backbone,24,dense,24,1,0.9856897592544556,,0.0348183810710907,0.02846813015639782,0.0448150634765625,0.169093519449234,0.761904776096344
rib_right_12,570,,backbone,16,dense,24,1,0.9952957630157471,,0.002120187971740961,0.0014227912761271,0.0041585443541407585,0.24773554503917694,0.2666666805744171
rib_right_12,570,,backbone,24,dense,24,1,0.9984791278839111,,0.05960778146982193,0.04527585580945015,0.0872155949473381,0.2292630672454834,0.6000000238418579
sacrum,34776,,backbone,16,dense,24,1,0.9907522797584534,,0.31404411792755127,0.39052069187164307,0.26261550188064575,0.2607238292694092,0.5348837375640869
sacrum,34776,,backbone,24,dense,24,1,0.9904906153678894,,0.428941011428833,0.5033888220787048,0.37367674708366394,0.19584238529205322,0.629807710647583
sacrum,22090,,backbone,16,dense,24,1,0.9678309559822083,,0.2921154797077179,0.21230992674827576,0.46805256605148315,0.2627416253089905,0.6875
sacrum,22090,,backbone,24,dense,24,1,0.9799476265907288,,0.4030798077583313,0.3360784947872162,0.5034483671188354,0.23731379210948944,0.8484848141670227
sacrum,25482,,backbone,16,dense,24,1,0.9727430939674377,,0.33907103538513184,0.30987608432769775,0.37433937191963196,0.20388275384902954,0.7567567825317383
sacrum,25482,,backbone,24,dense,24,1,0.9776545763015747,,0.43445029854774475,0.39804741740226746,0.47818174958229065,0.2151126265525818,0.7636363506317139
sacrum,16304,,backbone,16,dense,24,1,0.9821473956108093,,0.29590702056884766,0.3854482173919678,0.24012498557567596,0.11452825367450714,0.48076924681663513
sacrum,16304,,backbone,24,dense,24,1,0.9837037920951843,,0.4166274666786194,0.42129090428352356,0.41206613183021545,0.11636374145746231,0.6788321137428284
sacrum,22198,,backbone,16,dense,24,1,0.989136815071106,,0.3614557385444641,0.37123963236808777,0.3521742820739746,0.22634761035442352,0.6515151858329773
sacrum,22198,,backbone,24,dense,24,1,0.9935556054115295,,0.4899100661277771,0.5446745753288269,0.4451521039009094,0.19118648767471313,0.65625
scapula_left,19059,,backbone,16,dense,24,1,0.9582464694976807,,0.11473581939935684,0.17016838490962982,0.08654400706291199,0.17602582275867462,0.3802816867828369
scapula_left,19059,,backbone,24,dense,24,1,0.9689531326293945,,0.17152929306030273,0.23111307621002197,0.13637115061283112,0.1370604783296585,0.45508983731269836
scapula_left,15003,,backbone,16,dense,24,1,0.9916346669197083,,0.22379259765148163,0.2001556009054184,0.2537599205970764,0.19254107773303986,0.8548386693000793
scapula_left,15003,,backbone,24,dense,24,1,0.9952123165130615,,0.3288984000682831,0.34133702516555786,0.31733444333076477,0.20806635916233063,0.7067669630050659
scapula_left,1470,,backbone,16,dense,24,1,0.9967555403709412,,0.06468243151903152,0.05035621300339699,0.09040138125419617,0.16596853733062744,1.0
scapula_left,1470,,backbone,24,dense,24,1,0.9934849739074707,,0.20138707756996155,0.17872174084186554,0.23063616454601288,0.17941947281360626,0.75
scapula_right,18561,,backbone,16,dense,24,1,0.9708387851715088,,0.0914192721247673,0.11123455315828323,0.07759629935026169,0.1806221604347229,0.5072463750839233
scapula_right,18561,,backbone,24,dense,24,1,0.9815331101417542,,0.17459051311016083,0.21574676036834717,0.14662085473537445,0.17543452978134155,0.44654086232185364
scapula_right,18187,,backbone,16,dense,24,1,0.9819757342338562,,0.09395930171012878,0.09165981411933899,0.09637711942195892,0.21668416261672974,0.6438356041908264
scapula_right,18187,,backbone,24,dense,24,1,0.9726747870445251,,0.19338838756084442,0.2128332257270813,0.17719914019107819,0.197544127702713,0.5562500357627869
scapula_right,1609,,backbone,16,dense,24,1,0.9979535937309265,,0.08047623932361603,0.04998858645558357,0.20629224181175232,0.20004962384700775,0.8181818723678589
scapula_right,1609,,backbone,24,dense,24,1,0.9953540563583374,,0.14514373242855072,0.09919479489326477,0.27039673924446106,0.2167758047580719,0.6470588445663452
skull,72,,backbone,16,dense,24,1,0.999587893486023,,0.011429397389292717,0.011429394595324993,0.011429394595324993,0.43579837679862976,1.0
skull,72,,backbone,24,dense,24,1,0.999954879283905,,0.0965711772441864,0.0965711697936058,0.0965711697936058,0.5662239789962769,1.0
small_bowel,220437,,backbone,16,dense,24,1,0.9298458695411682,,0.2409702092409134,0.3115721344947815,0.19645395874977112,0.12832508981227875,0.6191588640213013
small_bowel,220437,,backbone,24,dense,24,1,0.8612004518508911,,0.31269240379333496,0.39656537771224976,0.2581038177013397,0.09584583342075348,0.4795539081096649
small_bowel,120292,,backbone,16,dense,24,1,0.8454024791717529,,0.04075373336672783,0.05338353291153908,0.032956648617982864,0.17197170853614807,0.2738589346408844
small_bowel,120292,,backbone,24,dense,24,1,0.8327917456626892,,0.049098894000053406,0.0738779827952385,0.03676702827215195,0.1390836089849472,0.18370606005191803
small_bowel,133594,,backbone,16,dense,24,1,0.9570843577384949,,0.09164993464946747,0.22224977612495422,0.057727646082639694,0.11826992779970169,0.18907563388347626
small_bowel,133594,,backbone,24,dense,24,1,0.9545000195503235,,0.1596408188343048,0.24591639637947083,0.11817954480648041,0.09909989684820175,0.31301480531692505
small_bowel,96562,,backbone,16,dense,24,1,0.9699830412864685,,0.13703779876232147,0.17460069060325623,0.11277568340301514,0.11524117738008499,0.22110553085803986
small_bowel,96562,,backbone,24,dense,24,1,0.9672454595565796,,0.20075756311416626,0.22877351939678192,0.17885473370552063,0.09240896999835968,0.31376519799232483
small_bowel,132659,,backbone,16,dense,24,1,0.9454179406166077,,0.060452502220869064,0.3168851137161255,0.03341340646147728,0.1429005116224289,0.19708028435707092
small_bowel,132659,,backbone,24,dense,24,1,0.9532887935638428,,0.3501433730125427,0.5647239685058594,0.2537318170070648,0.11953271180391312,0.24265842139720917
spinal_cord,11200,,backbone,16,dense,24,1,0.994820237159729,,0.1425059735774994,0.17123213410377502,0.12203346937894821,0.3466804325580597,0.7111111283302307
spinal_cord,11200,,backbone,24,dense,24,1,0.9929714798927307,,0.3416283130645752,0.34291908144950867,0.34034720063209534,0.23514744639396667,0.7441860437393188
spinal_cord,7717,,backbone,16,dense,24,1,0.9781147241592407,,0.11470320075750351,0.07827451080083847,0.21455755829811096,0.23628753423690796,0.8461538553237915
spinal_cord,7717,,backbone,24,dense,24,1,0.9730611443519592,,0.27438703179359436,0.2840750813484192,0.2653380036354065,0.17145109176635742,0.5869565606117249
spinal_cord,6983,,backbone,16,dense,24,1,0.9938490986824036,,0.17879055440425873,0.16467833518981934,0.1955481469631195,0.3252158463001251,0.7878788113594055
spinal_cord,6983,,backbone,24,dense,24,1,0.9932899475097656,,0.28230762481689453,0.25196629762649536,0.32095664739608765,0.24261263012886047,0.892307698726654
spinal_cord,7175,,backbone,16,dense,24,1,0.981737494468689,,0.19119904935359955,0.166095569729805,0.22524181008338928,0.261375367641449,0.6086956858634949
spinal_cord,7175,,backbone,24,dense,24,1,0.9793593883514404,,0.3474797308444977,0.38174647092819214,0.3188580572605133,0.18779559433460236,0.4683544337749481
spinal_cord,9704,,backbone,16,dense,24,1,0.9833839535713196,,0.15606091916561127,0.1543464958667755,0.15781386196613312,0.24463962018489838,0.7954545617103577
spinal_cord,9704,,backbone,24,dense,24,1,0.9742773771286011,,0.38327547907829285,0.42517444491386414,0.3488936722278595,0.17035262286663055,0.602150559425354
spleen,44399,,backbone,16,dense,24,1,0.9435226321220398,,0.08328334987163544,0.323135107755661,0.04780178144574165,0.15088774263858795,0.2083333283662796
spleen,44399,,backbone,24,dense,24,1,0.9190018773078918,,0.2218288779258728,0.43126899003982544,0.14931568503379822,0.11305683851242065,0.24581004679203033
spleen,33428,,backbone,16,dense,24,1,0.8847743272781372,,0.13507036864757538,0.14278237521648407,0.12814876437187195,0.09842168539762497,0.3571428656578064
spleen,33428,,backbone,24,dense,24,1,0.9066634774208069,,0.3359382152557373,0.3461850583553314,0.3262805640697479,0.08660796284675598,0.37837839126586914
spleen,60480,,backbone,16,dense,24,1,0.8689813613891602,,0.014870901592075825,0.3402971029281616,0.007601543795317411,0.0987863689661026,0.09876543283462524
spleen,60480,,backbone,24,dense,24,1,0.8706580400466919,,0.08909895271062851,0.4530942142009735,0.049407344311475754,0.06449427455663681,0.16371680796146393
spleen,20271,,backbone,16,dense,24,1,0.9346825480461121,,0.417214572429657,0.3122844099998474,0.6283431053161621,0.07750876247882843,0.40816324949264526
spleen,20271,,backbone,24,dense,24,1,0.9255648851394653,,0.4854714870452881,0.3776843547821045,0.6793511509895325,0.07373292744159698,0.6666666865348816
spleen,44234,,backbone,16,dense,24,1,0.9234609007835388,,0.17731106281280518,0.27303600311279297,0.131283700466156,0.18620702624320984,0.4868420958518982
spleen,44234,,backbone,24,dense,24,1,0.9249409437179565,,0.309429407119751,0.5846462249755859,0.21039016544818878,0.1386043280363083,0.36263737082481384
sternum,1252,,backbone,16,dense,24,1,0.9966059327125549,,0.16998820006847382,0.3324652910232544,0.11418536305427551,0.11447381973266602,0.2222222238779068
sternum,1252,,backbone,24,dense,24,1,0.9952911734580994,,0.35584592819213867,0.39717450737953186,0.3223077356815338,0.1575147658586502,0.6363636255264282
sternum,11915,,backbone,16,dense,24,1,0.9370218515396118,,0.11231648921966553,0.14730733633041382,0.09075812995433807,0.1577594131231308,0.574999988079071
sternum,11915,,backbone,24,dense,24,1,0.9617586731910706,,0.28496453166007996,0.3149227201938629,0.2602109909057617,0.1220635324716568,0.5432099103927612
sternum,20,,backbone,16,dense,24,1,0.9739150404930115,,0.0,0.0,0.0,0.1314305067062378,0.0
sternum,20,,backbone,24,dense,24,1,0.999010443687439,,0.0015306122368201613,0.0008333333535119891,0.009374997578561306,0.1980932205915451,0.5
sternum,8753,,backbone,16,dense,24,1,0.9766521453857422,,0.16847078502178192,0.14041157066822052,0.21054516732692719,0.20717626810073853,0.6875
sternum,8753,,backbone,24,dense,24,1,0.9722816944122314,,0.22454333305358887,0.19472794234752655,0.2651396691799164,0.16313661634922028,0.739130437374115
sternum,3332,,backbone,16,dense,24,1,0.9950324892997742,,0.0026077900547534227,0.19878455996513367,0.001312504056841135,0.1259780377149582,0.10000000149011612
sternum,3332,,backbone,24,dense,24,1,0.9836153388023376,,0.13426874577999115,0.36302289366722107,0.08236654102802277,0.13098864257335663,0.24137930572032928
stomach,38388,,backbone,16,dense,24,1,0.8548688292503357,,0.17285624146461487,0.12736591696739197,0.2688957452774048,0.1290896236896515,0.4556962251663208
stomach,38388,,backbone,24,dense,24,1,0.7432523369789124,,0.272908478975296,0.2205130010843277,0.35796311497688293,0.07800175994634628,0.508571445941925
stomach,38387,,backbone,16,dense,24,1,0.844551146030426,,0.2225208729505539,0.1877926141023636,0.273007869720459,0.14632678031921387,0.4583333432674408
stomach,38387,,backbone,24,dense,24,1,0.6731183528900146,,0.3273744583129883,0.2892484664916992,0.3770771622657776,0.11055058985948563,0.431693971157074
stomach,48166,,backbone,16,dense,24,1,0.9244766235351562,,0.3787524104118347,0.3115745484828949,0.4828610420227051,0.15085849165916443,0.5454545617103577
stomach,48166,,backbone,24,dense,24,1,0.8766670823097229,,0.4801383316516876,0.376559317111969,0.6623209714889526,0.11638642102479935,0.6915422677993774
stomach,58696,,backbone,16,dense,24,1,0.9103855490684509,,0.2596595287322998,0.4985749423503876,0.17554092407226562,0.14462880790233612,0.47252747416496277
stomach,58696,,backbone,24,dense,24,1,0.8307862877845764,,0.33036676049232483,0.5922460556030273,0.22907458245754242,0.10414036363363266,0.44155845046043396
stomach,85033,,backbone,16,dense,24,1,0.8823832869529724,,0.13514956831932068,0.522530198097229,0.07761170715093613,0.08745737373828888,0.203125
stomach,85033,,backbone,24,dense,24,1,0.8391736745834351,,0.23494017124176025,0.7726044654846191,0.13853327929973602,0.040540412068367004,0.20700636506080627
